tier,value_type,mode,T3_K,phi,k2_uncalibrated,purge_p,r_CH4,h_H2_to_CFR,converged,iterations,method,tear_rel_err,S1_inlet_CH4_kmol_d,S1_recycle_CH4_kmol_d,S1_inlet_CH4_ratio_vs_fresh,S1_X_CH4,recycle_to_S2_total_kmol_d,recycle_to_S2_H2,recycle_to_S2_CO,recycle_to_S2_CO2,recycle_to_S2_CH4,recycle_to_S2_H2O,S2_inlet_total_kmol_d,S2_X_CO2_per_pass,S2_xi2_CH4_kmol_d,S2_character,S3_inlet_total_kmol_d,S3_CH4_out_kmol_d,S3_CO_out_kmol_d,S3_CO2_out_kmol_d,S3_ext_CO2_meth,S3_ext_CO_carb,S3_ext_CH4_crack,C_stage1_tpd,C_stage3_tpd,C_total_tpd,C_from_wasteCH4_tpd,C_from_biogasCO2_tpd,C_from_DACCO2_tpd,C_from_CO2_total_tpd,fresh_CO2_carbon_fixed_fraction,fresh_CH4_carbon_fixed_fraction,C_from_CO2_total_tpd_mixing_tracer_upper,C_from_biogasCO2_tpd_mixing,C_from_DACCO2_tpd_mixing,tracer_netconv_iterations,f1_wasteCH4,f1_biogasCO2,f1_DACCO2,f2_wasteCH4,f2_biogasCO2,f2_DACCO2,purge_total_kmol_d,purge_carbon_kmol_d,purge_carbon_tpd,purge_CO2_tpd,purge_CO_tpd,purge_CH4_tpd,purge_H2_tpd,purge_carbon_as_CO2_if_oxidised_tpd,purge_CO2origin_carbon_tpd,purge_CO2origin_carbon_tpd_mixing,H2_permeate_tpd,H2_net_exportable_tpd,external_H2_required,water_stage2_tpd,water_stage3_tpd,water_total_tpd,Q1_kW,Q2_kW,Q3_kW,Q_total_kW,closure_C_rel,closure_H_rel,closure_O_rel,once_C_total_tpd,once_C_from_CO2_total_tpd,delta_C_total_vs_once_tpd,delta_C_from_CO2_vs_once_tpd,delta_Q1_vs_once_kW,delta_water_vs_once_tpd,delta_H2_export_vs_once_tpd,S2_inlet_ratio_vs_once,wall_s
T2_eq,equilibrium,equilibrium,600.0,,,0.1,0.99,0.5,True,24,direct,9.440670804949292e-09,4068.0356597878867,1076.0765498957217,1.3596561685411888,0.969816106969557,2755.2500860905984,2709.2385195451843,0.0003607954447482869,0.0027278646351342408,9.782514089961092,36.22575643788572,12972.870378617043,0.8829989404495767,321.0050828539667,methanation (xi2>0),6168.960313454338,1086.946009995638,0.00040088382425591855,0.0030309606666442616,,,,47.386061696158635,0.0,47.386061696158635,35.935291755773626,8.724396145055245,2.726373795329763,11.45076994038501,0.998959157094893,0.9999685802560783,11.450770045825925,8.724396225391182,2.726373820434744,14,0.7583515144337437,0.18411313186000486,0.05753535370625151,0.08646400991403567,0.6960274210178776,0.21750856906808677,306.1388984545109,1.0873352722508998,0.013059983955005556,1.3338954969735868e-05,1.1228756008221684e-06,0.017437874838360647,0.6068694283781213,0.04785253799648985,0.011930870813904688,0.01193076537284281,10.124388082484186,10.73125751086231,False,20.53545692863898,13.777258922987235,34.312715851626216,4121.030919282267,-490.02143562059473,-1545.1553779498986,2085.8541057117736,2.408381800589159e-14,-1.6009295564312646e-09,1.986466571679557e-11,34.85150348488499,0.0,12.534558211273648,11.45076994038501,1090.0948527737542,0.9217408430995704,4.182070253136556,1.6019942642511154,7.291398048400879
T2_eq,equilibrium,equilibrium,600.0,,,0.05,0.99,0.5,True,25,direct,6.754214116714293e-09,4068.5959887747763,1076.6368788826112,1.3598434468315361,0.9698161069695569,3068.11224468259,3020.009097098198,0.00034068446004293144,0.002409179228389287,10.331363989277657,37.76882625318381,13286.836280603158,0.8861051344168928,328.5263526074839,methanation (xi2>0),6313.291845444731,1087.5119988712954,0.000358615218532866,0.0025359781060614274,,,,47.39258862614733,0.0,47.39258862614733,35.9358560273772,8.728939122872472,2.7277934758976476,11.45673259877012,0.9994793362815718,0.9999842821982843,11.456732631275344,8.728939147638357,2.7277934836369857,13,0.758258981765042,0.18418363294092036,0.0575573852940376,0.08646400991403591,0.6960274210178774,0.21750856906808666,161.47959182539947,0.5439225681506986,0.0065330539660580405,5.580293087483377e-06,5.022406171475005e-07,0.008723477498946391,0.32043885998684046,0.023937488301744095,0.005968212428540261,0.0059681799231678665,10.41300811215279,10.733446972139628,False,20.74131559395704,13.60810808713502,34.34942368109206,4121.598547806955,-508.3533313906276,-1527.5439522993752,2085.701264116952,1.8667839794040372e-14,-1.5082572346223372e-09,1.8230391788165435e-11,34.85150348488499,0.0,12.541085141262343,11.45673259877012,1090.6624812984423,0.9584486725654173,4.184259714413874,1.6407652963722121,7.350453853607178
T2_eq,equilibrium,equilibrium,600.0,,,0.02,0.99,0.5,True,25,direct,7.3446828880901315e-09,4068.9324378287147,1076.9733279365496,1.3599558979184596,0.969816106969557,3272.7786065115133,3223.4654175881833,0.0003279229000611116,0.0022232278030845493,10.660948094725427,38.64948269531843,13492.16538419528,0.8880809892198248,333.39076984310907,methanation (xi2>0),6407.827958769482,1087.851846400522,0.0003346152011720437,0.002268599766627756,,,,47.39650771559513,0.0,47.39650771559513,35.93619486384268,8.731666934668539,2.728645917083919,11.460312851752459,0.9997916756718525,0.9999937109743637,11.460312860534268,8.731666941359443,2.728645919174826,13,0.7582034328498971,0.18422595592388794,0.05757061122621498,0.08646400991403562,0.6960274210178776,0.2175085690680868,66.79140013288803,0.21763088155425503,0.002613964518348157,1.9967761711417943e-06,1.8745143736146398e-07,0.0034904814343608166,0.132622577180771,0.009577717466321209,0.0023879594462901384,0.0023879506643187647,10.60213925850611,10.73476183568688,False,20.871907446508843,13.499120581192772,34.37102802770161,4121.93937986203,-520.2224575529997,-1516.139400581491,2085.5775217275395,2.0626810636624855e-14,-1.9483804507096085e-09,2.315167792706537e-11,34.85150348488499,0.0,12.545004230710141,11.460312851752459,1091.0033133535176,0.9800530191749672,4.185574577961126,1.666120983790517,7.457606315612793
T2_eq,equilibrium,equilibrium,600.0,,,0.01,0.99,0.5,True,24,direct,5.595622623581214e-09,4069.044629977945,1077.08552008578,1.3599933958070034,0.9698161069695569,3344.1085716147054,3294.400102068254,0.0003235702564931893,0.0021623356325160357,10.77085520085792,38.934921716570315,13563.716346866831,0.8887592870231451,335.0752712273128,methanation (xi2>0),6440.797791154808,1087.9651718037937,0.00032683864060850665,0.002184177381653507,,,,47.39781457338841,0.0,47.39781457338841,35.93630785496346,8.732576547371389,2.7289301710535603,11.46150671842495,0.999895827973492,0.9999968551695299,11.461506722162333,8.732576550218923,2.7289301719434134,13,0.7581849115761253,0.1842400673705712,0.057575021053303505,0.08646400991403576,0.6960274210178775,0.2175085690680867,33.77887446075459,0.10882580342055542,0.0013071067248842912,9.612346348626083e-07,9.1547503882568e-08,0.001745422525124885,0.06708596571484444,0.004789314782735223,0.0011940927736092352,0.0011940890360651929,10.668114362761443,10.735200328476289,False,20.91669935189729,13.461454209847545,34.37815356174484,4122.0530335648355,-524.3349287488379,-1512.1875604372929,2085.5305443787047,1.670886895145589e-14,-1.5740785402776247e-09,1.8595390353463398e-11,34.85150348488499,0.0,12.546311088503423,11.46150671842495,1091.1169670563227,0.9871785532181931,4.186013070750534,1.6749566715339486,6.945180892944336
T2_eq,equilibrium,equilibrium,600.0,,,1.0,0.0,0.75,True,1,once-through,0.0,2991.959109892165,0.0,1.0,0.9698161069695571,0.0,0.0,0.0,0.0,0.0,0.0,8097.950578294656,0.8137175990035082,197.6225935126161,methanation (xi2>0),5356.2861895559745,1044.6549987086787,0.0013192620330527228,0.020204911085991144,,,,34.85150348488499,0.0,34.85150348488499,34.85150348488499,0.0,0.0,0.0,0.0,0.9698100879888052,0.0,0.0,0.0,4,1.0,0.0,0.0,0.08646400991403458,0.6960274210178784,0.217508569068087,2908.8173591637674,1044.677228809221,12.547618195227555,0.0008891979319833842,3.6952529545806755e-05,16.759400144283333,3.6590018950045144,45.97520016266501,11.462700811197893,11.462700811197879,2.8646700783864723,6.523671973390986,False,16.672361365115467,16.826519954311003,33.498881319426474,3030.936066508513,-196.44509421947726,-1826.1367224940366,1008.3542497949991,9.218686318044627e-16,6.286321424573996e-16,-2.6207468787712667e-15,,,,,,,,,
T2_eq,equilibrium,equilibrium,600.0,,,0.2,0.9,0.75,True,38,direct,7.479345837086947e-09,4045.0267707608873,1053.0676608687224,1.3519659267357689,0.969816106969557,7149.351674921489,7027.291457675856,5.811522867272397e-05,0.00013305644724434764,93.606014299442,28.45393857998588,17321.648755792245,0.9162572425523918,387.4553451947216,methanation (xi2>0),11799.363782805083,1170.0751787430233,7.264403485448481e-05,0.00016632055504517718,,,,47.11804520707745,0.0,47.11804520707745,35.912117784189014,8.53784946505785,2.6680779578305778,11.205927422888427,0.9775992244289895,0.9993237199437744,11.20592733711357,8.537849399705577,2.668077937407993,14,0.7621733395800903,0.1812012650818361,0.05662539533807378,0.08646400991403774,0.6960274210178761,0.21750856906808627,1787.3379187303722,23.40158796396494,0.28107647303518285,1.463920296694124e-06,4.0695188878074954e-07,0.37543032185148695,3.5417548946686317,1.0298804847061331,0.25677338830675345,0.2567734740840661,7.0995291002468806,10.641283994915511,False,22.082893077278563,12.174195421390047,34.257088498668615,4097.7222880340505,-649.7207891166723,-1392.0495538444825,2055.951945072896,2.7656058954133883e-15,-9.067121974059987e-09,5.690713597535554e-11,34.85150348488499,0.0,12.266541722192464,11.205927422888427,1066.7862215255377,0.7582071792421416,4.1176120215245255,2.139016358314205,9.707142114639282
T2_eq,equilibrium,equilibrium,600.0,,,0.1,0.9,0.75,True,43,direct,9.393286735571427e-09,4056.9551579969043,1064.9960481047392,1.3559527416613402,0.9698161069695567,10024.543304567145,9888.720935962278,4.4731787579009987e-05,7.50014764624533e-05,106.49960481047388,29.322576730546928,20220.33707920589,0.9314823030074171,435.85072701985007,methanation (xi2>0),13859.444433769131,1183.3289423385977,4.970198536377309e-05,8.333497130700774e-05,,,,47.25699170134957,0.0,47.25699170134957,35.92413170055613,8.634560000604536,2.698300000188918,11.332860000793453,0.9886727558763972,0.9996580302639627,11.332859960326676,8.634559969772704,2.6982999905539704,15,0.7601865977431012,0.1827149731481134,0.05709842910878544,0.08646400991404596,0.6960274210178697,0.21750856906808433,1113.8381449519052,11.83331768903379,0.14212997876298483,3.667488864040119e-07,1.3921526334311885e-07,0.1898414622193814,2.2150734896555506,0.520772478176688,0.12984081040337425,0.12984085087013897,8.472853414731246,10.687926904386797,False,23.174680378696337,11.151864592448998,34.32654497114533,4109.806069182457,-769.5308514371458,-1276.683213632585,2063.5920041127256,1.1523357897555784e-15,-1.4247993147490503e-08,7.315481362487239e-11,34.85150348488499,0.0,12.405488216464583,11.332860000793453,1078.8700026739439,0.8276636517188578,4.164254930995812,2.4969696818604294,11.707051038742065
T2_eq,equilibrium,equilibrium,600.0,,,0.05,0.9,0.75,True,48,direct,8.967180617085101e-09,4063.0212539683293,1071.0621440761643,1.3579802078627896,0.9698161069695567,12052.502112625301,11910.219550244465,3.776226842342104e-05,5.239586338014674e-05,113.05655965248386,29.225849572220664,22260.244962741526,0.9399111484135548,466.04561641337557,methanation (xi2>0),15319.068566160613,1190.0690489735152,3.9749755601957286e-05,5.5153538787952627e-05,,,,47.32765194673487,0.0,47.32765194673487,35.93024128997218,8.683741452771576,2.7136692039911177,11.397410656762693,0.9943041212092675,0.9998280413354141,11.397410637555268,8.683741438137346,2.7136691994179203,15,0.7591807290506926,0.18348134929471052,0.057337921654597036,0.08646400991403828,0.6960274210178756,0.21750856906808613,634.3422164539634,5.950356621234395,0.07146973337764631,1.213626079735199e-07,5.566953360736964e-08,0.09546138876341045,1.2637369796469917,0.2618692445439045,0.06529015443325753,0.06529017364232782,9.447909933789715,10.711646913436708,False,23.827454974849996,10.530073555236461,34.357528530086455,4115.951189616057,-844.6996932750999,-1204.244243872436,2067.0072524685206,2.3046715795111567e-16,-1.5522551982729305e-08,6.985445943049248e-11,34.85150348488499,0.0,12.476148461849881,11.397410656762693,1085.0151231075438,0.8586472106599814,4.187974940045722,2.748873896860618,13.707790851593018
T2_eq,equilibrium,equilibrium,600.0,,,0.02,0.9,0.75,True,51,direct,9.379204541355474e-09,4066.694192117222,1074.7350822250569,1.3592078109195123,0.9698161069695571,13556.765298104503,13410.77991730174,3.358710466886228e-05,4.100971044099474e-05,117.02670895339496,28.95853730520609,23771.74315000309,0.9452202970094308,486.5337678928267,methanation (xi2>0),16405.279029082994,1194.150091361172,3.4272555215770745e-05,4.184664202376567e-05,,,,47.37043575894433,0.0,47.37043575894433,35.9339405617459,8.713520150246422,2.722975046952007,11.43649519719843,0.9977138359945958,0.9999309806845278,11.436495189801574,8.713520144610724,2.722975045190852,15,0.7585731478595872,0.18394426829745736,0.05748258384295544,0.08646400991403817,0.6960274210178757,0.21750856906808613,276.66867955315314,2.388304151878008,0.028685921168206754,3.683257850607628e-08,1.919948575050678e-08,0.0383154998314146,0.551757802311843,0.10510687741999926,0.026205613996761443,0.02620562139592561,10.174251246990368,10.726009049302212,False,24.260232551029283,10.114360096929792,34.374592647959076,4119.671975996034,-895.8637348300254,-1154.916166283209,2068.8920748828,6.914014738533471e-16,-1.7723554294753986e-08,7.266413833425153e-11,34.85150348488499,0.0,12.518932274059345,11.43649519719843,1088.7359094875214,0.8757113285326028,4.202337075911226,2.9355258370827415,14.843605041503906
T2_eq,equilibrium,equilibrium,600.0,,,0.01,0.9,0.75,True,49,direct,9.410832123456652e-09,4067.924108785841,1075.9649988936758,1.3596188849427342,0.9698161069695564,14118.903105044446,13971.716157080842,3.2204779827109475e-05,3.7576545837768004e-05,118.35614987830428,28.83066944867237,24336.30366294267,0.9470292998624229,493.80358394104064,methanation (xi2>0),16811.92853166265,1195.5166654374173,3.2530080092468785e-05,3.7956105737603366e-05,,,,47.384762306697155,0.0,47.384762306697155,35.935179296262724,8.723491817473862,2.7260911929605816,11.449583010434441,0.998855609949232,0.999965450853979,11.449583006787428,8.723491814695183,2.7260911920922446,15,0.7583699389968409,0.18409909409764505,0.05753096690551407,0.08646400991404045,0.6960274210178738,0.21750856906808558,142.61518287923684,1.1955185592671227,0.01435937341535741,1.6704103088629618e-08,9.111675585427639e-09,0.019179673863612478,0.2845149471987372,0.0526135762747868,0.013117800760418338,0.013117804410012536,10.446303397478781,10.730818344677518,False,24.412007557405616,9.967985500227963,34.37999305763358,4120.9179150790205,-914.0474304072262,-1137.3809449223081,2069.489539749486,2.3046715795111567e-16,-1.8340663358587286e-08,7.269022667818112e-11,34.85150348488499,0.0,12.533258821812169,11.449583010434441,1089.9818485705077,0.8811117382071032,4.207146371286532,3.005242305154651,14.766531944274902
T2_eq,equilibrium,equilibrium,600.0,,,0.2,0.95,0.75,True,38,direct,7.2089696095146695e-09,4057.5904067540446,1065.6312968618795,1.3561650603240651,0.9698161069695567,7167.313541960695,7094.824959561836,5.2700105310063655e-05,0.00011600579601423228,44.86868618365807,27.619660880131597,17364.35863794051,0.9182332826736617,407.48099969039765,methanation (xi2>0),11774.515712118358,1121.717154591451,6.587513077953617e-05,0.00014500724165094467,,,,47.26439132596346,0.0,47.26439132596346,35.924771445456486,8.639710385148167,2.699909495358802,11.33961988050697,0.9892624842331658,0.9996758323957524,11.339619783725492,8.6397103114099,2.6999094723155936,12,0.7600811209961278,0.18279533638390263,0.05712354261996957,0.08646400991403679,0.6960274210178767,0.21750856906808644,1791.8283854901738,11.217247035978215,0.1347303541491343,1.2763247691975873e-06,3.690324874337207e-07,0.17995708311110659,3.5757917796191654,0.4936598248063652,0.12308093068910275,0.12308102747226189,7.114619435608435,10.690411215227599,False,22.443601559552608,11.817244495179892,34.260846054732504,4110.449593474903,-700.9804105579199,-1342.4565702554578,2067.0126126615255,1.8437372636089254e-15,-8.823701149961205e-09,5.398524145524183e-11,34.85150348488499,0.0,12.412887841078472,11.33961988050697,1079.5135269663901,0.7619647353060301,4.166739241836613,2.1442905177123546,11.823492288589478
T2_eq,equilibrium,equilibrium,600.0,,,0.1,0.95,0.75,True,43,direct,9.01841435279664e-09,4063.3424218840014,1071.3833119918363,1.3580875515476047,0.9698161069695568,10037.967699502235,9958.863033368218,4.036510414898656e-05,6.498511727994428e-05,50.74973583119231,28.354764226610303,20246.343190394906,0.9333759950512095,456.63217621887236,methanation (xi2>0),13818.754617029388,1127.771907359825,4.485011500078547e-05,7.220568375535833e-05,,,,47.3313930355403,0.0,47.3313930355403,35.93056473445042,8.686345372258959,2.714482928830924,11.40082830108988,0.9946022747058544,0.9998370417998571,11.400828256821065,8.686345338530334,2.7144829182907295,13,0.7591275573009146,0.183521861104065,0.05735058159502031,0.08646400991403745,0.6960274210178762,0.2175085690680863,1115.3297443891372,5.6388847366781265,0.06772864457224097,3.1777000293034083e-07,1.2562517413479038e-07,0.09046422354886868,2.2307853194744807,0.2481616783764677,0.061872510107671946,0.06187255437648241,8.482117532074483,10.712902851548964,False,23.54469288794279,10.783789369917459,34.328482257860244,4116.276541461876,-822.7861566511434,-1225.1511340616814,2068.3392507490516,6.914014738533471e-16,-1.3776946007598611e-08,6.867953095479608e-11,34.85150348488499,0.0,12.479889550655315,11.40082830108988,1085.3404749533634,0.8296009384337708,4.189230878157979,2.500181125414892,13.06962776184082
T2_eq,equilibrium,equilibrium,600.0,,,0.05,0.95,0.75,True,48,direct,8.622733847194464e-09,4066.241767869179,1074.2826579770137,1.359056597540109,0.969816106969557,12060.583321365491,11978.661787917361,3.4000508487893596e-05,4.527199491604525e-05,53.71413289885069,28.207264720063982,22274.669982041065,0.9417164282223375,486.84240196901,methanation (xi2>0),15268.83178115179,1130.8238505021188,3.579000838873249e-05,4.765473015234653e-05,,,,47.36516574532508,0.0,47.36516574532508,35.93348488189613,8.709852086422059,2.721828777006893,11.431680863428952,0.9972938360444291,0.9999183005166437,11.43168084269205,8.709852070622514,2.7218287720695358,13,0.758647929067569,0.18388729213899505,0.05746477879343595,0.08646400991403785,0.6960274210178758,0.2175085690680862,634.7675432297627,2.8270697516784944,0.033955934787410394,1.0486185390843345e-07,5.012390751294208e-08,0.04535451758401378,1.2709990612863897,0.12441651270161885,0.031019947768413644,0.031019968505311316,9.453240947357415,10.724240008643804,False,24.195416890390216,10.163077435889523,34.35849432627974,4119.213657910663,-898.0292533431146,-1152.635576236028,2068.54882833152,-2.3046715795111567e-16,-1.501263161413856e-08,6.543826269004664e-11,34.85150348488499,0.0,12.513662260440093,11.431680863428952,1088.27759140215,0.8596130068532659,4.200568035252818,2.7506552141408447,14.238156080245972
T2_eq,equilibrium,equilibrium,600.0,,,0.02,0.95,0.75,True,51,direct,9.028842576553728e-09,4067.988917428006,1076.0298075358407,1.3596405458811978,0.9698161069695567,13559.968581462803,13476.550237346273,3.020415384963553e-05,3.538015628684034e-05,55.50048480974333,27.91774005277804,23777.49680027515,0.9469527232073564,507.1850881378841,methanation (xi2>0),16348.362481094851,1132.6629553008843,3.082056466238031e-05,3.610219922797114e-05,,,,47.38551722296953,0.0,47.38551722296953,35.935244565069866,8.724017263161645,2.7262553947380153,11.450272657899662,0.9989157744319815,0.99996726708402,11.450272649971552,8.724017257121183,2.7262553928503697,13,0.7583592346139638,0.18410724981793225,0.057533515568103835,0.08646400991403963,0.6960274210178745,0.2175085690680858,276.7340526829144,1.1326664843025744,0.013604457142958222,3.17764346536236e-08,1.7265680598536557e-08,0.018171311791892082,0.5544637811936753,0.049847519307672,0.012428153297568644,0.012428161225674353,10.176608006026038,10.731071787219712,False,24.624134886658577,9.75084041881872,34.37497530547729,4120.983567998646,-948.8437158335826,-1103.6426258179476,2068.497226347116,-2.3046715795111567e-16,-1.714577346356425e-08,6.798062541217102e-11,34.85150348488499,0.0,12.534013738084546,11.450272657899662,1090.0475014901335,0.8760939860508188,4.207399813828726,2.93623634404576,14.114537954330444
T2_eq,equilibrium,equilibrium,600.0,,,0.01,0.95,0.75,True,49,direct,9.077929758978043e-09,4068.5725638018175,1076.6134539096524,1.359835617522345,0.9698161069695568,14120.108061646208,14036.22653971481,2.8949797122150706e-05,3.240293111891928e-05,56.09722733529236,27.7841805996763,24338.785954747527,0.948733734948932,514.376504602169,methanation (xi2>0),16752.5655749906,1133.277319904896,2.924221884818081e-05,3.2730232481932956e-05,,,,47.39231576295076,0.0,47.39231576295076,35.93583239812534,8.728749230343174,2.727734134482242,11.456483364825415,0.9994575932431022,0.9999836246689231,11.456483360924416,8.728749227370983,2.727734133553432,13,0.7582628496520823,0.18418068597936585,0.05755646436855182,0.08646400991403938,0.6960274210178746,0.21750856906808586,142.6273541580425,0.5666403431604888,0.006805917161700631,1.4404248440530491e-08,8.190745630216577e-09,0.009090584021617124,0.28582861317237435,0.02493727486214995,0.006217446371762197,0.006217450272757216,10.447525376004723,10.733353989177097,False,24.77401357756908,9.606169911640208,34.38018348920929,4121.574817671351,-966.834615597231,-1086.2928637558716,2068.4473383182485,-9.218686318044627e-16,-1.7774185207592506e-08,6.808759953476814e-11,34.85150348488499,0.0,12.540812278065772,11.456483364825415,1090.6387511628386,0.8813021697828134,4.209682015786111,3.005548838490568,13.723483085632324
T2_eq,equilibrium,equilibrium,600.0,,,0.2,0.99,0.75,True,38,direct,7.012906879895376e-09,4066.917536490567,1074.9584265984017,1.359282459123295,0.969816106969557,7180.922104780444,7145.243782542646,4.890988528101065e-05,0.00010447186679538225,8.686532740189069,26.991574123881584,17396.339903357613,0.9197644162438878,422.5158137077084,methanation (xi2>0),11755.867822337492,1085.8165925236376,6.113735582940916e-05,0.00013058983054679426,,,,47.37303736107859,0.0,47.37303736107859,35.93416540943809,8.715331010773724,2.7235409408667883,11.438871951640511,0.9979211828041504,0.9999372375038423,11.438871846983373,8.71533093103495,2.7235409159484223,11,0.7585362374002751,0.18397239055217124,0.05749137204755352,0.08646400991403543,0.6960274210178777,0.2175085690680868,1795.230526195111,2.1717025255374556,0.026084319034230377,1.1494255964494944e-06,3.424914716802771e-07,0.03483951118771331,3.601202866401494,0.09557445644637788,0.023828859557552137,0.02382896421465382,7.125679955586245,10.726882821987738,False,22.715161268973763,11.548513652376668,34.26367492135043,4119.898229929181,-739.446518698723,-1305.2436302713302,2075.208080959128,6.798781159557913e-15,-8.644995490399844e-09,5.184182788298131e-11,34.85150348488499,0.0,12.521533876193601,11.438871951640511,1088.9621634206683,0.7647936019239552,4.203210848596752,2.1482398213179885,11.099814891815186
T2_eq,equilibrium,equilibrium,600.0,,,0.1,0.99,0.75,True,43,direct,8.748912869026624e-09,4068.036036964503,1076.0769270723379,1.359656294604615,0.9698161069695571,10048.275657370694,10010.860539499541,3.7330355948519496e-05,5.826418016892471e-05,9.782517518839496,27.632448641749182,20265.896692864593,0.9348319721369865,472.10143553919715,methanation (xi2>0),13788.71510489105,1086.9463909821595,4.14781726320771e-05,6.473797613049694e-05,,,,47.386066089658605,0.0,47.386066089658605,35.93529198326385,8.7243993191579,2.726374787236844,11.450774106394743,0.9989595205353948,0.9999685865864312,11.450774059446248,8.724399283387616,2.72637477605863,11,0.758351452138264,0.18411317932322735,0.05753536853850855,0.08646400991403523,0.6960274210178778,0.21750856906808683,1116.4750730411881,1.086969482483363,0.01305559045410767,2.8490536722824526e-07,1.1618036334644789e-07,0.017437880950526893,2.242432760847897,0.04783643995461032,0.0119267048031765,0.01192675175165012,8.488823408905027,10.731256169752925,False,23.82084740924392,10.509080716515243,34.32992812575917,4121.031301372454,-862.4102622407629,-1186.8116068915022,2071.8094322401894,4.378876001071198e-15,-1.3435428772112923e-08,6.544398068323669e-11,34.85150348488499,0.0,12.534562604773619,11.450774106394743,1090.0952348639416,0.8310468063326937,4.207584196361939,2.5025957490015185,12.280624151229858
T2_eq,equilibrium,equilibrium,600.0,,,0.05,0.99,0.75,True,48,direct,8.375281506640706e-09,4068.596150888525,1076.63704099636,1.3598435010146792,0.9698161069695571,12067.040983338815,12029.2588967955,3.139504813735341e-05,4.051031536553074e-05,10.331365544914501,27.45059700569912,22285.765338593174,0.9430976252301374,502.2532070181214,methanation (xi2>0),15232.029729475586,1087.512162622584,3.304741860396745e-05,4.264243606471737e-05,,,,47.39259051451134,0.0,47.39259051451134,35.93585613634318,8.728940478604315,2.7277938995638484,11.456734378168163,0.9994794915153228,0.9999842852304721,11.456734356363835,8.728940461991494,2.7277938943723417,11,0.7582589549972829,0.18418365333540354,0.057557391667313614,0.08646400991403523,0.6960274210178778,0.21750856906808685,635.1074201757272,0.5437653485400968,0.006531165601315102,9.383255099587589e-08,4.6282910438277316e-08,0.00872347881247702,1.2763676808389333,0.023930569223901122,0.005966433029699865,0.005966454834012787,9.457078613224722,10.733446294063654,False,24.46876171765484,9.890450060482772,34.35921177813761,4121.5987120326,-937.5305980308731,-1114.4111764893707,2069.6569375123563,3.3417737902911776e-15,-1.4643813136158804e-08,6.225584210521145e-11,34.85150348488499,0.0,12.541087029626354,11.456734378168163,1090.662645524087,0.8603304587111396,4.209774320672668,2.7520253579130047,14.977185726165771
T2_eq,equilibrium,equilibrium,600.0,,,0.02,0.99,0.75,True,51,direct,8.777249502212377e-09,4068.9324968843675,1076.9733869922027,1.3599559176565812,0.9698161069695571,13562.92380699887,13525.115917184336,2.786571083751845e-05,3.162567759336879e-05,10.660948679316876,27.146832314489064,23782.310701011236,0.9482737626885299,522.4451457281825,methanation (xi2>0),16306.856296878768,1087.8519060527299,2.84343983754798e-05,3.227109866069315e-05,,,,47.39650840349835,0.0,47.39650840349835,35.93619490624424,8.73166742647933,2.72864607077479,11.46031349725412,0.9997917319850784,0.9999937121542687,11.460313488958619,8.731667420158947,2.728646068799671,11,0.7582034231004087,0.18422596335206964,0.057570613547521764,0.08646400991403527,0.696027421017878,0.21750856906808683,276.7943634081402,0.2175736087131073,0.0026132766142531313,2.8404376432787082e-08,1.5928950215487588e-08,0.0034904816257608287,0.5564619120212985,0.009575196945855138,0.002387313943688084,0.002387322239170232,10.178299534685761,10.73476144670706,False,24.89367357496187,9.481585160610022,34.37525873557189,4121.939439687016,-987.9768193808948,-1065.772106697503,2068.190513608618,2.074204421560041e-15,-1.672851661593244e-08,6.461296567294994e-11,34.85150348488499,0.0,12.545004918613365,11.46031349725412,1091.003373178503,0.8763774161454165,4.211089473316074,2.9368308031857047,14.96627402305603
T2_eq,equilibrium,equilibrium,600.0,,,0.01,0.99,0.75,True,49,direct,8.838706978316304e-09,4069.044658585901,1077.085548693736,1.3599934053686167,0.969816106969557,14121.630772268854,14083.849982168798,2.670127533728856e-05,2.8955030308255363e-05,10.770855486937432,27.009830602717578,24341.238603873306,0.9500318869730748,529.5641412344493,methanation (xi2>0),16709.340208459853,1087.9652007007421,2.6970984771052055e-05,2.9247504517408312e-05,,,,47.397814906625,0.0,47.397814906625,35.936307875963784,8.732576785265694,2.728930245395529,11.461507030661222,0.9998958552128203,0.9999968557539045,11.461507026585963,8.732576782160733,2.7289302444252295,11,0.7581849068535027,0.18424007096875983,0.05757502217773745,0.08646400991403559,0.6960274210178777,0.2175085690680868,142.64273507342278,0.10879805908155966,0.001306773487628613,1.2871534634707175e-08,7.55457295148942e-09,0.0017454225714842145,0.2867983996368919,0.004788093782120359,0.0011937805365991158,0.001193784611838894,10.448401615104624,10.735200014741517,False,25.041880130350172,9.338444268643558,34.38032439899373,4122.053062545474,-1005.7884708811525,-1048.5949352057237,2067.6696564585977,2.7656058954133883e-15,-1.736496906796844e-08,6.477592847886627e-11,34.85150348488499,0.0,12.546311421740015,11.461507030661222,1091.1169960369612,0.881443079567255,4.211528041350531,3.00585171131031,15.235790967941284
